num,name
40,四方大發
40,天和
40,地和
40,人和
40,大四喜
40,大三元
40,綠一色
40,九蓮寶燈
40,十八羅漢
40,車輪滾滾
40,國士無雙
20,天下無雙
20,清么九
20,小四喜
20,小三元
20,字一色
20,四暗刻
20,一色雙龍會
20,一色四同順
20,一色四節高
10,一色四步高
10,三槓
10,混么九
10,七對
10,七星不靠
10,全雙刻
10,清一色
10,一色三同順
10,一色三節高
10,全大
10,全中
10,全小
7,清龍
7,三色雙龍會
7,一色三步高
7,全帶五
7,三同刻
7,三暗刻
7,全不靠
7,組合龍
7,大於五
7,小於五
7,三風刻
5,花龍
5,推不倒
5,三色三同順
5,三色三節高
5,無番和
5,妙手回春
5,海底撈月
5,槓上開花
5,搶槓和
5,碰碰和
5,混一色
5,三色三步高
5,五門齊
5,全求人
5,雙暗槓
5,不求人
5,雙劍客
3,全帶么
3,雙明槓
3,和絕張
3,圈風刻
3,門風刻
3,門前清
3,平和
3,四歸一
3,雙同刻
3,雙暗刻
3,暗槓
3,斷么
1,一般高
1,喜相逢 
1,連六
1,老少副
1,么九刻
1,箭刻
1,明槓
1,缺一門
1,無字
1,邊張
1,坎張
1,單釣
1,自摸
1,花牌
1,莊家
0,豹子
